date,daily_revenue_usd
2025-02-21,0.000000
2025-02-22,0.000000
2025-02-23,0.000000
2025-02-24,0.000000
2025-02-25,0.000000
2025-02-26,0.000000
2025-02-27,0.000000
2025-02-28,1.000000
2025-03-01,2.000000
2025-03-02,3.000000
2025-03-03,1.000000
2025-03-04,3.000000
2025-03-05,3.000000
2025-03-06,3.000000
2025-03-07,3.000000
2025-03-08,3.000000
2025-03-09,2.000000
2025-03-10,3.000000
2025-03-11,7.000000
2025-03-12,16.000000
2025-03-13,10.000000
2025-03-14,10.000000
2025-03-15,11.000000
2025-03-16,12.000000
2025-03-17,13.000000
2025-03-18,14.000000
2025-03-19,20.000000
2025-03-20,30.000000
2025-03-21,23.000000
2025-03-22,19.000000
2025-03-23,19.000000
2025-03-24,22.000000
2025-03-25,36.000000
2025-03-26,44.000000
2025-03-27,73.000000
2025-03-28,29.000000
2025-03-29,23.000000
2025-03-30,23.000000
2025-03-31,26.000000
2025-04-01,27.000000
2025-04-02,178.000000
2025-04-03,181.000000
2025-04-04,186.000000
2025-04-05,187.000000
2025-04-06,174.000000
2025-04-07,167.000000
2025-04-08,176.000000
2025-04-09,229.000000
2025-04-10,276.000000
2025-04-11,309.000000
2025-04-12,328.000000
2025-04-13,325.000000
2025-04-14,366.000000
2025-04-15,328.000000
2025-04-16,351.000000
2025-04-17,351.000000
2025-04-18,370.000000
2025-04-19,401.000000
2025-04-20,402.000000
2025-04-21,576.000000
2025-04-22,488.000000
2025-04-23,440.000000
2025-04-24,458.000000
2025-04-25,448.000000
2025-04-26,460.000000
2025-04-27,495.000000
2025-04-28,502.000000
2025-04-29,488.000000
2025-04-30,525.000000
2025-05-01,532.000000
2025-05-02,625.000000
2025-05-03,556.000000
2025-05-04,545.000000
2025-05-05,630.000000
2025-05-06,643.000000
2025-05-07,615.000000
2025-05-08,722.000000
2025-05-09,823.000000
2025-05-10,1189.000000
2025-05-11,1855.000000
2025-05-12,3232.000000
2025-05-13,1711.000000
2025-05-14,1503.000000
2025-05-15,1495.000000
2025-05-16,1632.000000
2025-05-17,1656.000000
2025-05-18,1697.000000
2025-05-19,1877.000000
2025-05-20,1484.000000
2025-05-21,1561.000000
2025-05-22,1699.000000
2025-05-23,1795.000000
2025-05-24,1656.000000
2025-05-25,2121.000000
2025-05-26,1942.000000
2025-05-27,1640.000000
2025-05-28,1892.000000
2025-05-29,2270.000000
2025-05-30,1861.000000
2025-05-31,1973.000000
2025-06-01,2214.000000
2025-06-02,2059.000000
2025-06-03,1933.000000
2025-06-04,1937.000000
2025-06-05,2047.000000
2025-06-06,2229.000000
2025-06-07,1883.000000
2025-06-08,1755.000000
2025-06-09,2099.000000
2025-06-10,3017.000000
2025-06-11,2146.000000
2025-06-12,2396.000000
2025-06-13,2591.000000
2025-06-14,2563.000000
2025-06-15,2323.000000
2025-06-16,2777.000000
2025-06-17,2483.000000
2025-06-18,2268.000000
2025-06-19,1984.000000
2025-06-20,2261.000000
2025-06-21,3199.000000
2025-06-22,3041.000000
2025-06-23,2254.000000
2025-06-24,2240.000000
2025-06-25,2209.000000
2025-06-26,1983.000000
2025-06-27,2298.000000
2025-06-28,2217.000000
2025-06-29,2057.000000
2025-06-30,2168.000000
2025-07-01,2141.000000
2025-07-02,2211.000000
2025-07-03,2100.000000
2025-07-04,1977.000000
2025-07-05,1965.000000
2025-07-06,2028.000000
2025-07-07,1902.000000
2025-07-08,8427.000000
2025-07-09,2657.000000
2025-07-10,2606.000000
2025-07-11,2635.000000
2025-07-12,3377.000000
2025-07-13,4276.000000
2025-07-14,4299.000000
2025-07-15,5151.000000
2025-07-16,6141.000000
2025-07-17,4452.000000
2025-07-18,3996.000000
2025-07-19,4244.000000
2025-07-20,4358.000000
2025-07-21,4737.000000
2025-07-22,5110.000000
2025-07-23,5425.000000
2025-07-24,4093.000000
2025-07-25,3497.000000
2025-07-26,4780.000000
2025-07-27,3915.000000
2025-07-28,5118.000000
2025-07-29,4953.000000
2025-07-30,6110.000000
2025-07-31,7670.000000
2025-08-01,6110.000000
2025-08-02,5162.000000
2025-08-03,4449.000000
2025-08-04,3331.000000
2025-08-05,4030.000000
2025-08-06,4672.000000
2025-08-07,5135.000000
2025-08-08,5078.000000
2025-08-09,4832.000000
2025-08-10,5251.000000
2025-08-11,6511.000000
2025-08-12,5440.000000
2025-08-13,4324.000000
2025-08-14,5142.000000
2025-08-15,4623.000000
2025-08-16,4926.000000
2025-08-17,4310.000000
2025-08-18,4597.000000
2025-08-19,4598.000000
2025-08-20,4733.000000
2025-08-21,4588.000000
2025-08-22,5291.000000
2025-08-23,5248.000000
2025-08-24,4960.000000
2025-08-25,5373.000000
2025-08-26,6104.000000
2025-08-27,5954.000000
2025-08-28,5616.000000
2025-08-29,6535.000000
2025-08-30,6208.000000
2025-08-31,6490.000000
2025-09-01,6540.000000
2025-09-02,6168.000000
2025-09-03,5947.000000
2025-09-04,6177.000000
2025-09-05,7051.000000
2025-09-06,6805.000000
2025-09-07,6297.000000
2025-09-08,6876.000000
2025-09-09,7695.000000
2025-09-10,6975.000000
2025-09-11,6474.000000
2025-09-12,7971.000000
2025-09-13,6825.000000
2025-09-14,6181.000000
2025-09-15,7667.000000
2025-09-16,7640.000000
2025-09-17,6552.000000
2025-09-18,6380.000000
2025-09-19,6326.000000
2025-09-20,5828.000000
2025-09-21,5764.000000
2025-09-22,6508.000000
2025-09-23,6947.000000
2025-09-24,8778.000000
2025-09-25,8228.000000
2025-09-26,5989.000000
2025-09-27,5203.000000
2025-09-28,4312.000000
2025-09-29,5006.000000
2025-09-30,4166.000000
2025-10-01,5065.000000
2025-10-02,4689.000000
2025-10-03,4828.000000
2025-10-04,4440.000000
2025-10-05,4223.000000
2025-10-06,4345.000000
2025-10-07,4157.000000
2025-10-08,4089.000000
2025-10-09,432.000000
2025-10-10,3390.000000
2025-10-11,3708.000000
2025-10-12,2240.000000
2025-10-13,2116.000000
2025-10-14,2142.000000
2025-10-15,2141.000000
2025-10-16,2126.000000
2025-10-17,2083.000000
2025-10-18,1977.000000
2025-10-19,256.000000
2025-10-20,1898.000000
2025-10-21,1858.000000
2025-10-22,1932.000000
2025-10-23,1974.000000
2025-10-24,1912.000000
2025-10-25,1820.000000
2025-10-26,1830.000000
2025-10-27,1898.000000
2025-10-28,1867.000000
2025-10-29,1992.000000
2025-10-30,2052.000000
2025-10-31,2105.000000
2025-11-01,2022.000000
2025-11-02,2045.000000
2025-11-03,1997.000000
2025-11-04,181.000000
2025-11-05,2805.000000
2025-11-06,198.000000
2025-11-07,2343.000000
2025-11-08,2240.000000
2025-11-09,2540.000000
2025-11-10,2487.000000
2025-11-11,2275.000000
2025-11-12,1589.000000
2025-11-13,1648.000000
2025-11-14,1756.000000
2025-11-15,1392.000000
